3111123270015883, 0.9998292400150616
4150956845092774, 0.9991001910177043
5538334946700669, 0.9981888797710076
7389417699706382, 0.9972046636245752
9859189533717652, 0.9957830180797284
13154435465954250, 0.9942155627354101
17551054459007474, 0.9918826059438666
23417159437993436, 0.9879163768846323
30549700176784616, 0.9831790607221641
41686574658688744, 0.9785021266790349
55619516621426680, 0.9722809085682522
66822029864852080, 0.9647376816089283
86849240916156530, 0.9581519389994669
107113230382157740, 0.949425916833478
128687265087808830, 0.9406044239654542
152593384953084830, 0.9310859949725757
176258961330583260, 0.922010550037139
200943696877558980, 0.9136702295073711
229085483143684320, 0.9032448288451611
261168473570746430, 0.8935411866903349
293867537694069950, 0.8842385214840552
340557299302403600, 0.8757177613274414
361755810942691500, 0.8670824363283856
379171405058550340, 0.8552196712077613
414276548518018800, 0.8451111908448841
455541588489092030, 0.8354307162470851
458870808826805060, 0.8667960242222809
513323769680951900, 0.8262701255892411
560662590802533300, 0.8168400246755045
602008655103098800, 0.8092621968193218
583511737928766100, 0.8436061906980061
667171886744200000, 0.7987239992906336
745257236980987800, 0.7894343242877465
827646241465894700, 0.7808365908776169
941310626818334300, 0.7709900753706698
1012759781784231300, 0.7606173282471578
1083786814940707200, 0.7532663569639056
1183286166619897600, 0.7438686426145351
1307505132391169000, 0.7336672220054021
1435232000703196000, 0.7250487634970393
1593898471654666800, 0.7159434839672167
1793459267098796000, 0.7068864171419218
2089786386719877600, 0.6970981242979579
2440399873282886000, 0.6878711991819594
3029592682128794000, 0.6773845381526102
3687814055289030000, 0.6691407566874952
4508698832300559000, 0.659457527078009
6068440589892244000, 0.6563378049101507
7979640129245485000, 0.6587176291372384
8661296035416169000, 0.669486724326774
9230628766592057000, 0.6813945246169439
10051511016178545000, 0.6916892316741713
10722260381660350000, 0.7020583273533003
11585055877151945000, 0.7133173943500306
12262099751510032000, 0.7256922360287543
13224018245444710000, 0.7394858430587552
13499214900277731000, 0.7519161284636979
14102071260962040000, 0.7608044508231462
14796354849558510000, 0.7724996118224202
15189356469065263000, 0.7824705719429441
16006952159850056000, 0.7931499246725668
16576321525064622000, 0.8040431317747478
17316597233093230000, 0.8143883370472484
17776538267634913000, 0.8240919792020747
18842841015463293000, 0.837353920500299
20002213352980353000, 0.8505119048118632
20342145208087605000, 0.8605808815198095
21842276762399300000, 0.8737902078533569
23104339359094465000, 0.8862601135996441
23821857947284990000, 0.8969194174818395
25104114272222597000, 0.9070273780597835
26687571410224340000, 0.9167844838077492
28124080154156480000, 0.9257173591614805
29508705641722650000, 0.9345611285266457
32062804607463703000, 0.9462897042716318
35540772665035590000, 0.9573308909619669
38448621539399660000, 0.9663242310936535
43915430432069780000, 0.9766637081240321
49332879710647620000, 0.9916836363216711
57327228472333890000, 0.9878242331919107
64223559177928200000, 0.9955266937100226
85689058082382580000, 0.9985169518198184
114328990311850870000, 0.9997927875651937
152541273276227980000, 1.0006676463620225
203525282513764220000, 1.0009592659609654
271549723774089070000, 1.0013237904596441
362310036232462470000, 1.0013237904596441
435284114859321700000, 1.0013237904596441
